artist_id,artist_name,main_genre
2869578,WZRD,Pop/Rock
2872922,Mac DeMarco,Pop/Rock
2873356,The Lumineers,Pop/Rock
2877943,Father John Misty,Pop/Rock
2877945,Romare,Electronic
2895189,The Piano Guys,Easy Listening
2896351,Tommy Lee,Reggae
2899881,Destructo,Electronic
2921660,Jetta,Pop/Rock
2923522,Dan Croll,Pop/Rock
2939023,Cherub,Pop/Rock
2940524,Atlas Genius,Pop/Rock
2942900,Florida Georgia Line,Country
2948162,Dallas Smith,Country
2960510,A*Teens,Electronic
2984484,Glass Animals,Unknown
2986022,The 1975,Pop/Rock
2991317,Northlane,Pop/Rock
2992951,Bebe Rexha,Unknown
2993710,Don Covay,R&B;
2995915,R5,Pop/Rock
2995948,Flume,Pop/Rock
2996996,John Newman,R&B;
2999777,Becky G,Pop/Rock
3006966,Jon Bellion,Pop/Rock
3007613,Crown the Empire,Pop/Rock
3018423,Foxes,Pop/Rock
3020237,Baauer,Electronic
3043787,Jonn Hart,R&B;
3044549,Timeflies,Electronic
3045620,Hiatus Kaiyote,R&B;
3052730,A*M*E,Pop/Rock
3052733,Sevyn Streeter,R&B;
3061665,Niagara,Pop/Rock
3064351,Echosmith,Pop/Rock
3065088,August Alsina,R&B;
3065843,Lukas Graham,Pop/Rock
3067310,Upchurch,Country
3068662,Cashmere Cat,Electronic
3077599,TGT,R&B;
3085111,Lorde,Pop/Rock
3088724,Vision,Pop/Rock
3099573,Gawvi,Religious
3101434,A Great Big World,Pop/Rock
3102954,Moose Blood,Pop/Rock
3103730,Kat Dahlia,Pop/Rock
3105903,Zara Larsson,Electronic
3115003,The Cadillac Three,Country
3117973,Real Friends,Pop/Rock
3120458,Adrian Marcel,R&B;
3125793,Nick Hakim,R&B;
3139368,Chastity Belt,Pop/Rock
3144637,Hozier,Pop/Rock
3145435,Mary Lambert,Pop/Rock
3145706,Fifth Harmony,Pop/Rock
3145761,FKA twigs,Pop/Rock
3145947,Together PANGEA,Pop/Rock
3153419,The Interrupters,Pop/Rock
3158075,Vance Joy,Pop/Rock
3161008,The Neptunes,R&B;
3171799,Twin Forks,Pop/Rock
3172484,George Ezra,Pop/Rock
3178543,Justine Skye,R&B;
3178979,SoMo,Pop/Rock
3180014,Daniel Caesar,R&B;
3185359,5 Seconds of Summer,Pop/Rock
3188027,Neck Deep,Pop/Rock
3190264,State Champs,Pop/Rock
3200278,Phoebe Ryan,Pop/Rock
3200736,Andra Day,R&B;
3206669,Meg Myers,Pop/Rock
3206766,MisterWives,Pop/Rock
3210853,Starset,Pop/Rock
3211361,Magic!,Pop/Rock
3214680,Boyzone,Avant-Garde
3216219,Big Data,Pop/Rock
3224219,Moti,Electronic
3226468,Kehlani,R&B;
3227782,TeeFLii,R&B;
3228134,Nico & Vinz,Unknown
3236942,Tinashe,R&B;
3237096,Mickey Guyton,Country
3239681,Bando Jonez,R&B;
3242655,VEDO,R&B;
3256615,Jessie James Decker,Country
3268224,Anthony Lewis,R&B;
3271457,Troye Sivan,Electronic
3272048,Little May,Pop/Rock
3276902,Shawn Mendes,Pop/Rock
3278115,Francesco Yates,Pop/Rock
3281115,Have Mercy,Unknown
3288126,Chase Bryant,Country
3306945,Kaytranada,Electronic
3308665,Karen Harding,Electronic
3313123,Raury,Pop/Rock
3314964,Kygo,Electronic
3315236,Jackie Lee,Country
3316228,PVRIS,Pop/Rock
3319054,Jordan Rakei,R&B;
3323342,BÃ˜RNS,Pop/Rock
3329291,Jack Garratt,Pop/Rock
3337670,The Marcus King Band,Pop/Rock
3345212,Charlie Puth,Pop/Rock
3347207,Luke Kaufman,Country
3359519,Natalie La Rose,R&B;
3361526,LANY,Pop/Rock
3366296,The Oh Hellos,Pop/Rock
3370668,Fleurie,Pop/Rock
3376900,Jordan Fisher,Pop/Rock
3379291,HONNE,Pop/Rock
3380137,Leon Bridges,R&B;
3381566,Sarah Ross,Country
3383741,Bibi Bourelly,Pop/Rock
3391646,Cheat Codes,Electronic
3391937,Rainbow Kitten Surprise,Pop/Rock
3392996,Camila Cabello,Pop/Rock
3393991,Kaleo,Pop/Rock
3397785,Jon Langston,Country
3406269,Izzy Bizu,R&B;
3407597,Astrid S,Pop/Rock
3408531,Red Sun Rising,Pop/Rock
3410250,Rotimi,R&B;
3411865,That Poppy,Pop/Rock
3413218,Petit Biscuit,Electronic
3413511,Gallant,R&B;
3415304,Bryson Tiller,R&B;
3416601,Jamila Woods,R&B;
3416819,Roy Woods,R&B;
3420473,Steve Lacy,R&B;
3426731,Dua Lipa,Pop/Rock
3427505,Car Seat Headrest,Pop/Rock
3435164,Kadhja Bonet,Pop/Rock
3441660,Chicano Batman,Pop/Rock
3445208,With Confidence,Pop/Rock
3446629,Kali Uchis,Pop/Rock
3449693,Big Thief,Pop/Rock
3451786,James TW,Pop/Rock
3455720,Chris Lane,Country
3455945,Jillian Jacqueline,Country
3460695,Cloves,Pop/Rock
3462371,Luke Combs,Country
3462822,gnash,Pop/Rock
3462983,Levitation Room,Pop/Rock
3469567,Declan McKenna,Pop/Rock
3474187,Crywank,Pop/Rock
3474579,Sports,Pop/Rock
3475903,Billie Eilish,Pop/Rock
3477547,ZAYN,Pop/Rock
3480388,CNCO,Latin
3486253,LANCO,Country
3495279,Andy Black,Pop/Rock
3506278,Ella Mai,R&B;
3511314,Noname,R&B;
3513172,Buddy Brown,Country
3523590,EDEN,Electronic
3535210,24hrs,R&B;
3539434,Colter Wall,Country
3559122,Xavier OmÃ¤r,R&B;
3567510,Midland,Country
3606027,Brent Faiyaz,R&B;
3632715,Jeremy Zucker,Pop/Rock
3637248,Yungblud,Pop/Rock
3639618,Jaira Burns,Pop/Rock
3659356,Elohim,Pop/Rock
3661296,Mika,Electronic
3661738,Rosemary & Garlic,Pop/Rock
3670556,Trinidad Cardona,R&B;
